Scrape_Timestamp,Days_to_Departure,Departure_Date,Day_of_Week,Departure_Time,Arrival_Time,Source_City,Destination_City,Airline,Flight_Number,Total_Duration_Mins,Number_of_Stops,CO2_Emissions_Grams,Price_Level,Flight_Category,Price_INR
2026-06-13 12:38:14,60,2026-08-12,Wednesday,12:15 AM,8:15 AM,PNQ,BOM,"Air India Express, Air India",,480,1,186000,,Cheapest,
2026-06-13 12:38:30,1,2026-06-14,Sunday,1:20 AM,3:40 AM,PNQ,DEL,Air India Express,,140,0,125000,High,Best,7828
2026-06-13 12:38:30,1,2026-06-14,Sunday,1:20 AM,3:40 AM,PNQ,DEL,Air India Express,,140,0,125000,High,Cheapest,7828
2026-06-13 12:38:49,3,2026-06-16,Tuesday,1:45 AM,4:00 AM,PNQ,DEL,IndiGo,,135,0,91000,High,Best,8102
2026-06-13 12:38:49,3,2026-06-16,Tuesday,11:30 PM,7:40 AM,PNQ,DEL,IndiGo,,490,1,109000,High,Cheapest,7581
2026-06-13 12:39:07,7,2026-06-20,Saturday,8:10 AM,12:20 PM,PNQ,DEL,Air India Express,,250,1,148000,High,Best,8332
2026-06-13 12:39:07,7,2026-06-20,Saturday,4:40 AM,2:10 PM,PNQ,DEL,IndiGo,,570,1,118000,High,Cheapest,7429
2026-06-13 12:39:18,14,2026-06-27,Saturday,7:25 AM,9:40 AM,PNQ,DEL,IndiGo,,135,0,91000,Typical,Best,7937
2026-06-13 12:39:18,14,2026-06-27,Saturday,4:40 AM,9:15 AM,PNQ,DEL,IndiGo,,275,1,118000,Typical,Cheapest,7065
2026-06-13 12:39:36,30,2026-07-13,Monday,8:10 AM,12:15 PM,PNQ,DEL,Air India Express,,245,1,134000,Typical,Best,7024
2026-06-13 12:39:36,30,2026-07-13,Monday,8:10 AM,12:15 PM,PNQ,DEL,Air India Express,,245,1,134000,Typical,Cheapest,7024
2026-06-13 12:39:48,60,2026-08-12,Wednesday,9:05 PM,11:40 PM,PNQ,DEL,Akasa Air,,155,0,99000,High,Best,6435
2026-06-13 12:39:48,60,2026-08-12,Wednesday,9:05 PM,11:40 PM,PNQ,DEL,Akasa Air,,155,0,99000,High,Cheapest,6435
2026-06-13 12:40:07,1,2026-06-14,Sunday,1:15 AM,2:55 AM,PNQ,BLR,IndiGo,,100,0,61000,Typical,Best,4794
2026-06-13 12:40:07,1,2026-06-14,Sunday,1:15 AM,2:55 AM,PNQ,BLR,IndiGo,,100,0,61000,Typical,Cheapest,4794
2026-06-13 12:40:20,3,2026-06-16,Tuesday,1:15 AM,2:55 AM,PNQ,BLR,IndiGo,,100,0,61000,Typical,Best,4794
2026-06-13 12:40:20,3,2026-06-16,Tuesday,1:15 AM,2:55 AM,PNQ,BLR,IndiGo,,100,0,61000,Typical,Cheapest,4794
2026-06-13 12:40:32,7,2026-06-20,Saturday,1:15 AM,2:55 AM,PNQ,BLR,IndiGo,,100,0,61000,Typical,Best,4794
2026-06-13 12:40:32,7,2026-06-20,Saturday,1:15 AM,2:55 AM,PNQ,BLR,IndiGo,,100,0,61000,Typical,Cheapest,4794
2026-06-13 12:40:46,14,2026-06-27,Saturday,1:15 AM,2:55 AM,PNQ,BLR,IndiGo,,100,0,61000,Typical,Best,4794
2026-06-13 12:40:46,14,2026-06-27,Saturday,1:15 AM,2:55 AM,PNQ,BLR,IndiGo,,100,0,61000,Typical,Cheapest,4794
2026-06-13 12:41:02,30,2026-07-13,Monday,5:35 PM,7:15 PM,PNQ,BLR,Akasa Air,,100,0,63000,Typical,Best,4738
2026-06-13 12:41:02,30,2026-07-13,Monday,5:35 PM,7:15 PM,PNQ,BLR,Akasa Air,,100,0,63000,Typical,Cheapest,4738
2026-06-13 12:41:21,60,2026-08-12,Wednesday,7:25 AM,9:05 AM,PNQ,BLR,Akasa Air,,100,0,67000,High,Best,4784
2026-06-13 12:41:21,60,2026-08-12,Wednesday,1:55 PM,8:55 PM,PNQ,BLR,IndiGo,,420,1,93000,High,Cheapest,4473
2026-06-13 12:41:35,1,2026-06-14,Sunday,1:50 AM,3:10 AM,PNQ,HYD,IndiGo,,80,0,48000,High,Best,6166
2026-06-13 12:41:35,1,2026-06-14,Sunday,1:50 AM,3:10 AM,PNQ,HYD,IndiGo,,80,0,48000,High,Cheapest,6166
2026-06-13 12:41:45,3,2026-06-16,Tuesday,1:50 AM,3:10 AM,PNQ,HYD,IndiGo,,80,0,48000,High,Best,6166
2026-06-13 12:41:45,3,2026-06-16,Tuesday,10:20 PM,11:40 PM,PNQ,HYD,IndiGo,,80,0,48000,High,Cheapest,5935
2026-06-13 12:41:57,7,2026-06-20,Saturday,1:50 AM,3:10 AM,PNQ,HYD,IndiGo,,80,0,48000,High,Best,5731
2026-06-13 12:41:57,7,2026-06-20,Saturday,1:50 AM,3:10 AM,PNQ,HYD,IndiGo,,80,0,48000,High,Cheapest,5731
2026-06-13 12:42:09,14,2026-06-27,Saturday,1:50 AM,3:10 AM,PNQ,HYD,IndiGo,,80,0,48000,High,Best,5415
2026-06-13 12:42:09,14,2026-06-27,Saturday,5:25 AM,12:15 PM,PNQ,HYD,IndiGo,,410,1,94000,High,Cheapest,5328
2026-06-13 12:42:25,30,2026-07-13,Monday,1:50 AM,3:10 AM,PNQ,HYD,IndiGo,,80,0,49000,Typical,Best,5096
2026-06-13 12:42:25,30,2026-07-13,Monday,1:50 AM,3:10 AM,PNQ,HYD,IndiGo,,80,0,49000,Typical,Cheapest,5096
2026-06-13 12:42:38,60,2026-08-12,Wednesday,1:50 AM,3:10 AM,PNQ,HYD,IndiGo,,80,0,50000,High,Best,5096
2026-06-13 12:42:38,60,2026-08-12,Wednesday,1:50 AM,3:10 AM,PNQ,HYD,IndiGo,,80,0,50000,High,Cheapest,5096
2026-06-13 12:42:52,1,2026-06-14,Sunday,12:45 AM,2:35 AM,PNQ,MAA,IndiGo,,110,0,72000,Typical,Best,5406
2026-06-13 12:42:52,1,2026-06-14,Sunday,12:45 AM,2:35 AM,PNQ,MAA,IndiGo,,110,0,72000,Typical,Cheapest,5406
2026-06-13 12:43:08,3,2026-06-16,Tuesday,12:45 AM,2:35 AM,PNQ,MAA,IndiGo,,110,0,72000,,Best,5406
2026-06-13 12:43:08,3,2026-06-16,Tuesday,12:45 AM,2:35 AM,PNQ,MAA,IndiGo,,110,0,72000,,Cheapest,5406
2026-06-13 12:43:20,7,2026-06-20,Saturday,12:45 AM,2:35 AM,PNQ,MAA,IndiGo,,110,0,72000,,Best,5406
2026-06-13 12:43:20,7,2026-06-20,Saturday,12:45 AM,2:35 AM,PNQ,MAA,IndiGo,,110,0,72000,,Cheapest,5406
2026-06-13 12:43:35,14,2026-06-27,Saturday,12:45 AM,2:35 AM,PNQ,MAA,IndiGo,,110,0,72000,,Best,5406
2026-06-13 12:43:35,14,2026-06-27,Saturday,12:45 AM,2:35 AM,PNQ,MAA,IndiGo,,110,0,72000,,Cheapest,5406
2026-06-13 12:43:48,30,2026-07-13,Monday,12:45 AM,2:35 AM,PNQ,MAA,IndiGo,,110,0,73000,Typical,Best,5406
2026-06-13 12:43:48,30,2026-07-13,Monday,12:45 AM,2:35 AM,PNQ,MAA,IndiGo,,110,0,73000,Typical,Cheapest,5406
2026-06-13 12:44:03,60,2026-08-12,Wednesday,12:45 AM,2:35 AM,PNQ,MAA,IndiGo,,110,0,74000,High,Best,5406
2026-06-13 12:44:03,60,2026-08-12,Wednesday,12:45 AM,2:35 AM,PNQ,MAA,IndiGo,,110,0,74000,High,Cheapest,5406
2026-06-13 12:44:16,1,2026-06-14,Sunday,11:45 PM,2:20 AM,PNQ,CCU,IndiGo,,155,0,110000,Typical,Best,8158
2026-06-13 12:44:16,1,2026-06-14,Sunday,11:45 PM,2:20 AM,PNQ,CCU,IndiGo,,155,0,110000,Typical,Cheapest,8158
2026-06-13 12:44:26,3,2026-06-16,Tuesday,11:45 PM,2:20 AM,PNQ,CCU,IndiGo,,155,0,110000,High,Best,8430
2026-06-13 12:44:26,3,2026-06-16,Tuesday,2:00 PM,10:40 PM,PNQ,CCU,IndiGo,,520,1,145000,High,Cheapest,8329
2026-06-13 12:44:37,7,2026-06-20,Saturday,11:45 PM,2:20 AM,PNQ,CCU,IndiGo,,155,0,110000,Typical,Best,7737
2026-06-13 12:44:37,7,2026-06-20,Saturday,11:45 PM,2:20 AM,PNQ,CCU,IndiGo,,155,0,110000,Typical,Cheapest,7737
2026-06-13 12:44:49,14,2026-06-27,Saturday,11:45 PM,2:20 AM,PNQ,CCU,IndiGo,,155,0,110000,Typical,Best,7279
2026-06-13 12:44:49,14,2026-06-27,Saturday,11:45 PM,2:20 AM,PNQ,CCU,IndiGo,,155,0,110000,Typical,Cheapest,7279
2026-06-13 12:45:03,30,2026-07-13,Monday,5:40 PM,8:10 PM,PNQ,CCU,IndiGo,,150,0,112000,Typical,Best,6283
2026-06-13 12:45:03,30,2026-07-13,Monday,5:40 PM,8:10 PM,PNQ,CCU,IndiGo,,150,0,112000,Typical,Cheapest,6283
2026-06-13 12:45:20,60,2026-08-12,Wednesday,5:40 PM,8:10 PM,PNQ,CCU,IndiGo,,150,0,114000,Typical,Best,6283
2026-06-13 12:45:20,60,2026-08-12,Wednesday,5:40 PM,8:10 PM,PNQ,CCU,IndiGo,,150,0,114000,Typical,Cheapest,6283
2026-06-13 12:45:37,1,2026-06-14,Sunday,4:40 AM,6:10 AM,PNQ,AMD,IndiGo,,90,0,55000,High,Best,5198
2026-06-13 12:45:37,1,2026-06-14,Sunday,4:40 AM,6:10 AM,PNQ,AMD,IndiGo,,90,0,55000,High,Cheapest,5198
2026-06-13 12:45:50,3,2026-06-16,Tuesday,10:40 PM,12:00 AM,PNQ,AMD,IndiGo,,80,0,55000,Typical,Best,3754
2026-06-13 12:45:50,3,2026-06-16,Tuesday,10:40 PM,12:00 AM,PNQ,AMD,IndiGo,,80,0,55000,Typical,Cheapest,3754
2026-06-13 12:46:04,7,2026-06-20,Saturday,4:40 AM,6:10 AM,PNQ,AMD,IndiGo,,90,0,55000,Typical,Best,3581
2026-06-13 12:46:04,7,2026-06-20,Saturday,4:40 AM,6:10 AM,PNQ,AMD,IndiGo,,90,0,55000,Typical,Cheapest,3581
2026-06-13 12:46:14,14,2026-06-27,Saturday,4:40 AM,6:10 AM,PNQ,AMD,IndiGo,,90,0,55000,Low,Best,3397
2026-06-13 12:46:14,14,2026-06-27,Saturday,4:40 AM,6:10 AM,PNQ,AMD,IndiGo,,90,0,55000,Low,Cheapest,3397
2026-06-13 12:46:26,30,2026-07-13,Monday,4:40 AM,6:10 AM,PNQ,AMD,IndiGo,,90,0,51000,Typical,Best,3397
2026-06-13 12:46:26,30,2026-07-13,Monday,4:40 AM,6:10 AM,PNQ,AMD,IndiGo,,90,0,51000,Typical,Cheapest,3397
2026-06-13 12:46:39,60,2026-08-12,Wednesday,4:40 AM,6:10 AM,PNQ,AMD,IndiGo,,90,0,52000,Typical,Best,3397
2026-06-13 12:46:39,60,2026-08-12,Wednesday,4:40 AM,6:10 AM,PNQ,AMD,IndiGo,,90,0,52000,Typical,Cheapest,3397
2026-06-13 12:46:56,1,2026-06-14,Sunday,2:00 PM,3:10 PM,PNQ,STV,IndiGo,,70,0,36000,High,Best,7442
2026-06-13 12:46:56,1,2026-06-14,Sunday,2:00 PM,3:10 PM,PNQ,STV,IndiGo,,70,0,36000,High,Cheapest,7442
2026-06-13 12:49:59,60,2026-08-12,Wednesday,2:00 PM,3:10 PM,PNQ,STV,IndiGo,,70,0,37000,Typical,Best,4194
2026-06-13 12:49:59,60,2026-08-12,Wednesday,2:00 PM,3:10 PM,PNQ,STV,IndiGo,,70,0,37000,Typical,Cheapest,4194
2026-06-13 12:50:11,1,2026-06-14,Sunday,1:50 AM,10:05 AM,PNQ,VTZ,IndiGo,,495,1,97000,High,Best,8336
2026-06-13 12:50:11,1,2026-06-14,Sunday,1:50 AM,10:05 AM,PNQ,VTZ,IndiGo,,495,1,97000,High,Cheapest,8336
2026-06-13 12:50:21,3,2026-06-16,Tuesday,1:50 AM,12:30 PM,PNQ,VTZ,IndiGo,,640,1,101000,Typical,Best,7551
2026-06-13 12:50:21,3,2026-06-16,Tuesday,1:50 AM,12:30 PM,PNQ,VTZ,IndiGo,,640,1,101000,Typical,Cheapest,7551
2026-06-13 12:50:33,7,2026-06-20,Saturday,1:50 AM,8:25 AM,PNQ,VTZ,IndiGo,,395,1,97000,High,Best,8236
2026-06-13 12:50:33,7,2026-06-20,Saturday,1:50 AM,8:25 AM,PNQ,VTZ,IndiGo,,395,1,97000,High,Cheapest,8236
2026-06-13 12:50:44,14,2026-06-27,Saturday,1:50 AM,8:25 AM,PNQ,VTZ,IndiGo,,395,1,97000,High,Best,7983
2026-06-13 12:50:44,14,2026-06-27,Saturday,1:50 AM,8:25 AM,PNQ,VTZ,IndiGo,,395,1,97000,High,Cheapest,7983
2026-06-13 12:50:54,30,2026-07-13,Monday,1:50 AM,8:25 AM,PNQ,VTZ,IndiGo,,395,1,99000,Typical,Best,7217
2026-06-13 12:50:54,30,2026-07-13,Monday,6:25 AM,3:45 PM,PNQ,VTZ,IndiGo,,560,1,99000,Typical,Cheapest,7209
2026-06-13 12:51:10,60,2026-08-12,Wednesday,1:50 AM,8:25 AM,PNQ,VTZ,IndiGo,,395,1,100000,High,Best,6904
2026-06-13 12:51:10,60,2026-08-12,Wednesday,1:50 AM,8:25 AM,PNQ,VTZ,IndiGo,,395,1,100000,High,Cheapest,6904
2026-06-13 12:51:27,1,2026-06-14,Sunday,11:30 PM,1:20 AM,PNQ,JAI,IndiGo,,110,0,75000,Typical,Best,7537
2026-06-13 12:51:27,1,2026-06-14,Sunday,11:30 PM,1:20 AM,PNQ,JAI,IndiGo,,110,0,75000,Typical,Cheapest,7537
2026-06-13 12:51:42,3,2026-06-16,Tuesday,11:30 PM,1:20 AM,PNQ,JAI,IndiGo,,110,0,75000,Typical,Best,7730
2026-06-13 12:51:42,3,2026-06-16,Tuesday,11:30 PM,1:20 AM,PNQ,JAI,IndiGo,,110,0,75000,Typical,Cheapest,7730
2026-06-13 12:51:53,7,2026-06-20,Saturday,11:30 PM,1:20 AM,PNQ,JAI,IndiGo,,110,0,75000,Typical,Best,7620
2026-06-13 12:51:53,7,2026-06-20,Saturday,11:30 PM,1:20 AM,PNQ,JAI,IndiGo,,110,0,75000,Typical,Cheapest,7620
2026-06-13 12:52:08,14,2026-06-27,Saturday,11:30 PM,1:20 AM,PNQ,JAI,IndiGo,,110,0,75000,Typical,Best,7371
2026-06-13 12:52:08,14,2026-06-27,Saturday,11:30 PM,1:20 AM,PNQ,JAI,IndiGo,,110,0,75000,Typical,Cheapest,7371
2026-06-13 12:52:24,30,2026-07-13,Monday,11:30 PM,1:20 AM,PNQ,JAI,IndiGo,,110,0,76000,Typical,Best,7567
2026-06-13 12:52:24,30,2026-07-13,Monday,11:30 PM,1:20 AM,PNQ,JAI,IndiGo,,110,0,76000,Typical,Cheapest,7567
2026-06-13 12:52:37,60,2026-08-12,Wednesday,11:30 PM,1:20 AM,PNQ,JAI,IndiGo,,110,0,77000,High,Best,7567
2026-06-13 12:52:37,60,2026-08-12,Wednesday,11:30 PM,1:20 AM,PNQ,JAI,IndiGo,,110,0,77000,High,Cheapest,7567
2026-06-13 12:52:50,1,2026-06-14,Sunday,3:05 AM,4:50 AM,PNQ,COK,IndiGo,,105,0,78000,High,Best,6119
2026-06-13 12:52:50,1,2026-06-14,Sunday,3:05 AM,4:50 AM,PNQ,COK,IndiGo,,105,0,78000,High,Cheapest,6119
2026-06-13 12:53:06,3,2026-06-16,Tuesday,3:05 AM,4:50 AM,PNQ,COK,IndiGo,,105,0,78000,Typical,Best,5647
2026-06-13 12:53:06,3,2026-06-16,Tuesday,3:05 AM,4:50 AM,PNQ,COK,IndiGo,,105,0,78000,Typical,Cheapest,5647
2026-06-13 12:53:20,7,2026-06-20,Saturday,3:05 AM,4:50 AM,PNQ,COK,IndiGo,,105,0,78000,Typical,Best,5647
2026-06-13 12:53:20,7,2026-06-20,Saturday,3:05 AM,4:50 AM,PNQ,COK,IndiGo,,105,0,78000,Typical,Cheapest,5647
2026-06-13 12:53:37,14,2026-06-27,Saturday,3:05 AM,4:50 AM,PNQ,COK,IndiGo,,105,0,78000,Typical,Best,5647
2026-06-13 12:53:37,14,2026-06-27,Saturday,3:05 AM,4:50 AM,PNQ,COK,IndiGo,,105,0,78000,Typical,Cheapest,5647
2026-06-13 12:53:53,30,2026-07-13,Monday,3:05 AM,4:50 AM,PNQ,COK,IndiGo,,105,0,79000,Typical,Best,5647
2026-06-13 12:53:53,30,2026-07-13,Monday,3:05 AM,4:50 AM,PNQ,COK,IndiGo,,105,0,79000,Typical,Cheapest,5647
2026-06-13 12:54:07,60,2026-08-12,Wednesday,3:05 AM,4:50 AM,PNQ,COK,IndiGo,,105,0,80000,Typical,Best,5647
2026-06-13 12:54:07,60,2026-08-12,Wednesday,3:05 AM,4:50 AM,PNQ,COK,IndiGo,,105,0,80000,Typical,Cheapest,5647
2026-06-13 12:54:22,1,2026-06-14,Sunday,3:00 AM,5:20 AM,PNQ,IXC,IndiGo,,140,0,99000,Typical,Best,8144
2026-06-13 12:54:22,1,2026-06-14,Sunday,3:00 AM,5:20 AM,PNQ,IXC,IndiGo,,140,0,99000,Typical,Cheapest,8144
2026-06-13 12:54:37,3,2026-06-16,Tuesday,12:15 AM,9:10 AM,PNQ,IXC,IndiGo,,535,1,125000,High,Best,10087
2026-06-13 12:54:37,3,2026-06-16,Tuesday,1:10 AM,11:40 AM,PNQ,IXC,IndiGo,,630,1,122000,High,Cheapest,10044
2026-06-13 12:54:54,7,2026-06-20,Saturday,3:00 AM,5:20 AM,PNQ,IXC,IndiGo,,140,0,99000,High,Best,10222
2026-06-13 12:54:54,7,2026-06-20,Saturday,1:10 AM,11:40 AM,PNQ,IXC,IndiGo,,630,1,122000,High,Cheapest,9255
2026-06-13 12:55:08,14,2026-06-27,Saturday,8:55 AM,1:20 PM,PNQ,IXC,IndiGo,,265,1,134000,High,Best,9045
2026-06-13 12:55:08,14,2026-06-27,Saturday,4:40 AM,1:20 PM,PNQ,IXC,IndiGo,,520,1,134000,High,Cheapest,8825
2026-06-13 12:55:21,30,2026-07-13,Monday,3:00 AM,5:20 AM,PNQ,IXC,IndiGo,,140,0,101000,Typical,Best,7565
2026-06-13 12:55:21,30,2026-07-13,Monday,3:00 AM,5:20 AM,PNQ,IXC,IndiGo,,140,0,101000,Typical,Cheapest,7565
2026-06-13 12:55:36,60,2026-08-12,Wednesday,3:00 AM,5:20 AM,PNQ,IXC,IndiGo,,140,0,102000,High,Best,8432
2026-06-13 12:55:36,60,2026-08-12,Wednesday,11:30 PM,7:35 AM,PNQ,IXC,IndiGo,,485,1,123000,High,Cheapest,8119
2026-06-13 12:55:54,1,2026-06-14,Sunday,1:10 AM,2:30 AM,PNQ,IDR,IndiGo,,80,0,52000,High,Best,5434
2026-06-13 12:55:54,1,2026-06-14,Sunday,1:10 AM,2:30 AM,PNQ,IDR,IndiGo,,80,0,52000,High,Cheapest,5434
2026-06-13 12:56:07,3,2026-06-16,Tuesday,1:10 AM,2:30 AM,PNQ,IDR,IndiGo,,80,0,52000,Typical,Best,5122
2026-06-13 12:56:07,3,2026-06-16,Tuesday,1:10 AM,2:30 AM,PNQ,IDR,IndiGo,,80,0,52000,Typical,Cheapest,5122
2026-06-13 12:56:20,7,2026-06-20,Saturday,1:10 AM,2:30 AM,PNQ,IDR,IndiGo,,80,0,52000,Typical,Best,5122
2026-06-13 12:56:20,7,2026-06-20,Saturday,1:10 AM,2:30 AM,PNQ,IDR,IndiGo,,80,0,52000,Typical,Cheapest,5122
2026-06-13 12:56:34,14,2026-06-27,Saturday,1:10 AM,2:30 AM,PNQ,IDR,IndiGo,,80,0,52000,Typical,Best,5278
2026-06-13 12:56:34,14,2026-06-27,Saturday,1:10 AM,2:30 AM,PNQ,IDR,IndiGo,,80,0,52000,Typical,Cheapest,5278
2026-06-13 12:56:51,30,2026-07-13,Monday,1:10 AM,2:30 AM,PNQ,IDR,IndiGo,,80,0,53000,Typical,Best,5079
2026-06-13 12:56:51,30,2026-07-13,Monday,1:10 AM,2:30 AM,PNQ,IDR,IndiGo,,80,0,53000,Typical,Cheapest,5079
2026-06-13 12:57:01,60,2026-08-12,Wednesday,1:10 AM,2:30 AM,PNQ,IDR,IndiGo,,80,0,54000,Typical,Best,5079
2026-06-13 12:57:01,60,2026-08-12,Wednesday,1:10 AM,2:30 AM,PNQ,IDR,IndiGo,,80,0,54000,Typical,Cheapest,5079
2026-06-13 12:57:11,1,2026-06-14,Sunday,12:10 AM,2:20 AM,PNQ,LKO,IndiGo,,130,0,92000,High,Best,9309
2026-06-13 12:57:11,1,2026-06-14,Sunday,12:10 AM,2:20 AM,PNQ,LKO,IndiGo,,130,0,92000,High,Cheapest,9309
2026-06-13 12:57:23,3,2026-06-16,Tuesday,12:10 AM,2:20 AM,PNQ,LKO,IndiGo,,130,0,92000,High,Best,9386
2026-06-13 12:57:23,3,2026-06-16,Tuesday,12:10 AM,2:20 AM,PNQ,LKO,IndiGo,,130,0,92000,High,Cheapest,9386
2026-06-13 12:57:37,7,2026-06-20,Saturday,4:40 AM,10:05 AM,PNQ,LKO,IndiGo,,325,1,136000,High,Best,8748
2026-06-13 12:57:37,7,2026-06-20,Saturday,4:40 AM,10:05 AM,PNQ,LKO,IndiGo,,325,1,136000,High,Cheapest,8748
2026-06-13 12:57:52,14,2026-06-27,Saturday,8:55 AM,4:05 PM,PNQ,LKO,IndiGo,,430,1,149000,High,Best,8380
2026-06-13 12:57:52,14,2026-06-27,Saturday,8:55 AM,4:05 PM,PNQ,LKO,IndiGo,,430,1,149000,High,Cheapest,8380
2026-06-13 12:58:01,30,2026-07-13,Monday,12:10 AM,2:20 AM,PNQ,LKO,IndiGo,,130,0,94000,Typical,Best,7245
2026-06-13 12:58:01,30,2026-07-13,Monday,12:10 AM,2:20 AM,PNQ,LKO,IndiGo,,130,0,94000,Typical,Cheapest,7245
2026-06-13 12:58:19,60,2026-08-12,Wednesday,12:10 AM,2:20 AM,PNQ,LKO,IndiGo,,130,0,95000,High,Best,7894
2026-06-13 12:58:19,60,2026-08-12,Wednesday,12:10 AM,2:20 AM,PNQ,LKO,IndiGo,,130,0,95000,High,Cheapest,7894
2026-06-13 12:58:30,1,2026-06-14,Sunday,4:45 AM,6:15 AM,AMD,BOM,Akasa Air,,90,0,49000,Typical,Best,3356
2026-06-13 12:58:30,1,2026-06-14,Sunday,4:45 AM,6:15 AM,AMD,BOM,Akasa Air,,90,0,49000,Typical,Cheapest,3356
2026-06-13 12:58:43,3,2026-06-16,Tuesday,4:00 AM,5:30 AM,AMD,BOM,IndiGo,,90,0,52000,Typical,Best,3124
2026-06-13 12:58:43,3,2026-06-16,Tuesday,4:00 AM,5:30 AM,AMD,BOM,IndiGo,,90,0,52000,Typical,Cheapest,3124
2026-06-13 12:59:00,7,2026-06-20,Saturday,4:00 AM,5:30 AM,AMD,BOM,IndiGo,,90,0,52000,Typical,Best,3124
2026-06-13 12:59:00,7,2026-06-20,Saturday,4:00 AM,5:30 AM,AMD,BOM,IndiGo,,90,0,52000,Typical,Cheapest,3124
2026-06-13 12:59:16,14,2026-06-27,Saturday,4:00 AM,5:30 AM,AMD,BOM,IndiGo,,90,0,52000,Typical,Best,3124
2026-06-13 12:59:16,14,2026-06-27,Saturday,4:00 AM,5:30 AM,AMD,BOM,IndiGo,,90,0,52000,Typical,Cheapest,3124
2026-06-13 12:59:30,30,2026-07-13,Monday,1:15 AM,2:55 AM,AMD,BOM,IndiGo,,100,0,53000,Typical,Best,3124
2026-06-13 12:59:30,30,2026-07-13,Monday,1:15 AM,2:55 AM,AMD,BOM,IndiGo,,100,0,53000,Typical,Cheapest,3124
2026-06-13 12:59:42,60,2026-08-12,Wednesday,1:15 AM,2:55 AM,AMD,BOM,IndiGo,,100,0,53000,Typical,Best,3124
2026-06-13 12:59:42,60,2026-08-12,Wednesday,1:15 AM,2:55 AM,AMD,BOM,IndiGo,,100,0,53000,Typical,Cheapest,3124
2026-06-13 12:59:54,1,2026-06-14,Sunday,12:05 AM,2:00 AM,AMD,DEL,IndiGo,,115,0,64000,,Best,5027
2026-06-13 12:59:54,1,2026-06-14,Sunday,12:05 AM,2:00 AM,AMD,DEL,IndiGo,,115,0,64000,,Cheapest,5027
2026-06-13 13:00:10,3,2026-06-16,Tuesday,12:05 AM,2:00 AM,AMD,DEL,IndiGo,,115,0,64000,High,Best,5200
2026-06-13 13:00:10,3,2026-06-16,Tuesday,12:05 AM,2:00 AM,AMD,DEL,IndiGo,,115,0,64000,High,Cheapest,5200
2026-06-13 13:00:25,7,2026-06-20,Saturday,6:15 AM,7:55 AM,AMD,DEL,IndiGo,,100,0,79000,Typical,Best,4904
2026-06-13 13:00:25,7,2026-06-20,Saturday,12:05 AM,2:00 AM,AMD,DEL,IndiGo,,115,0,64000,Typical,Cheapest,4849
2026-06-13 13:00:40,14,2026-06-27,Saturday,5:00 AM,6:45 AM,AMD,DEL,IndiGo,,105,0,64000,Typical,Best,4849
2026-06-13 13:00:40,14,2026-06-27,Saturday,5:00 AM,6:45 AM,AMD,DEL,IndiGo,,105,0,64000,Typical,Cheapest,4849
2026-06-13 13:00:53,30,2026-07-13,Monday,12:05 AM,2:00 AM,AMD,DEL,IndiGo,,115,0,65000,Typical,Best,4849
2026-06-13 13:00:53,30,2026-07-13,Monday,12:05 AM,2:00 AM,AMD,DEL,IndiGo,,115,0,65000,Typical,Cheapest,4849
2026-06-13 13:01:09,60,2026-08-12,Wednesday,12:05 AM,2:00 AM,AMD,DEL,IndiGo,,115,0,65000,High,Best,4959
2026-06-13 13:01:09,60,2026-08-12,Wednesday,12:05 AM,2:00 AM,AMD,DEL,IndiGo,,115,0,65000,High,Cheapest,4959
2026-06-13 13:01:27,1,2026-06-14,Sunday,10:45 PM,1:10 AM,AMD,BLR,IndiGo,,145,0,91000,High,Best,6327
2026-06-13 13:01:27,1,2026-06-14,Sunday,10:45 PM,1:10 AM,AMD,BLR,IndiGo,,145,0,91000,High,Cheapest,6327
2026-06-13 13:01:38,3,2026-06-16,Tuesday,11:15 PM,4:40 AM,AMD,BLR,IndiGo,,325,1,121000,Typical,Best,6029
2026-06-13 13:01:38,3,2026-06-16,Tuesday,11:15 PM,4:40 AM,AMD,BLR,IndiGo,,325,1,121000,Typical,Cheapest,6029
2026-06-13 13:01:56,7,2026-06-20,Saturday,4:55 PM,7:15 PM,AMD,BLR,IndiGo,,140,0,97000,Typical,Best,5918
2026-06-13 13:01:56,7,2026-06-20,Saturday,4:55 PM,7:15 PM,AMD,BLR,IndiGo,,140,0,97000,Typical,Cheapest,5918
2026-06-13 13:02:12,14,2026-06-27,Saturday,10:45 PM,1:10 AM,AMD,BLR,IndiGo,,145,0,97000,High,Best,6149
2026-06-13 13:02:12,14,2026-06-27,Saturday,10:45 PM,1:10 AM,AMD,BLR,IndiGo,,145,0,97000,High,Cheapest,6149
2026-06-13 13:02:25,30,2026-07-13,Monday,8:20 AM,10:45 AM,AMD,BLR,IndiGo,,145,0,98000,Typical,Best,4880
2026-06-13 13:02:25,30,2026-07-13,Monday,8:20 AM,10:45 AM,AMD,BLR,IndiGo,,145,0,98000,Typical,Cheapest,4880
2026-06-13 13:02:38,60,2026-08-12,Wednesday,7:45 PM,10:05 PM,AMD,BLR,IndiGo,,140,0,94000,Typical,Best,4913
2026-06-13 13:02:38,60,2026-08-12,Wednesday,7:45 PM,10:05 PM,AMD,BLR,IndiGo,,140,0,94000,Typical,Cheapest,4913
